"","name","year","id","local_price","dollar_price","lat","long"
"1","Argentina","2000","ARG",2.5,2.5,-34,-64
"2","Argentina","2001","ARG",2.5,2.5,-34,-64
"3","Argentina","2002","ARG",2.5,0.798722044728435,-34,-64
"4","Argentina","2003","ARG",4.1,1.42361111111111,-34,-64
"5","Argentina","2004","ARG",4.36,1.47796610169492,-34,-64
"6","Argentina","2005","ARG",4.75,1.6396272005523,-34,-64
"7","Argentina","2006","ARG",5.875,1.92028175286196,-34,-64
"8","Argentina","2007","ARG",8.25,2.66979543981412,-34,-64
"9","Argentina","2008","ARG",11,3.64298724954463,-34,-64
"10","Argentina","2009","ARG",11.5,3.01738274844211,-34,-64
"11","Argentina","2010","ARG",10.5,2.70088886206356,-34,-64
"12","Argentina","2011","ARG",20,4.83968542044767,-34,-64
"13","Argentina","2012","ARG",19.5,4.39878479798667,-34,-64
"14","Argentina","2013","ARG",20,3.84892597981877,-34,-64
"15","Argentina","2014","ARG",21,2.80245338481792,-34,-64
"16","Argentina","2015","ARG",28,3.15858330997103,-34,-64
"17","Argentina","2016","ARG",41.5,2.8687715986163,-34,-64
"18","Argentina","2017","ARG",62.5,3.79696223044765,-34,-64
"19","Argentina","2018","ARG",75,3.33276790257925,-34,-64
"20","Australia","2000","AUS",2.59,1.54166666666667,-27,133
"21","Australia","2001","AUS",3,1.51515151515152,-27,133
"22","Australia","2002","AUS",3,1.61290322580645,-27,133
"23","Australia","2003","AUS",3,1.86335403726708,-27,133
"24","Australia","2004","AUS",3.25,2.27272727272727,-27,133
"25","Australia","2005","AUS",3.25,2.49711870918171,-27,133
"26","Australia","2006","AUS",3.25,2.4405547726184,-27,133
"27","Australia","2007","AUS",3.45,2.83598787720182,-27,133
"28","Australia","2008","AUS",3.45,3.36257309941521,-27,133
"29","Australia","2009","AUS",4.34,3.37244541145388,-27,133
"30","Australia","2010","AUS",4.35,3.9073938697088,-27,133
"31","Australia","2011","AUS",4.56,4.94372400141217,-27,133
"32","Australia","2012","AUS",4.68,4.80835799956268,-27,133
"33","Australia","2013","AUS",4.8675,4.76015962477957,-27,133
"34","Australia","2014","AUS",5.075,4.64384374945093,-27,133
"35","Australia","2015","AUS",5.3,4.12048499945548,-27,133
"36","Australia","2016","AUS",5.525,4.02419625069088,-27,133
"37","Australia","2017","AUS",5.85,4.40156750080276,-27,133
"38","Australia","2018","AUS",5.975,4.61077624983186,-27,133
"39","Azerbaijan","2018","AZE",3.95,2.32114000293815,40.5,47.5
"40","Bahrain","2018","BHR",1.2,3.16163878276907,26,50.55
"41","Brazil","2000","BRA",2.95,1.64804469273743,-10,-55
"42","Brazil","2001","BRA",3.6,1.64383561643836,-10,-55
"43","Brazil","2002","BRA",3.6,1.53846153846154,-10,-55
"44","Brazil","2003","BRA",4.55,1.48208469055375,-10,-55
"45","Brazil","2004","BRA",5.4,1.69811320754717,-10,-55
"46","Brazil","2005","BRA",5.9,2.39370334307043,-10,-55
"47","Brazil","2006","BRA",6.3,2.75935915786755,-10,-55
"48","Brazil","2007","BRA",6.65,3.30333290006543,-10,-55
"49","Brazil","2008","BRA",7.5,4.73305566073457,-10,-55
"50","Brazil","2009","BRA",8.03,4.0208302037955,-10,-55
"51","Brazil","2010","BRA",8.455,4.83274651192585,-10,-55
"52","Brazil","2011","BRA",9.5,6.16242864556305,-10,-55
"53","Brazil","2012","BRA",10.165,5.30732235043956,-10,-55
"54","Brazil","2013","BRA",11.625,5.46429792764065,-10,-55
"55","Brazil","2014","BRA",12.7,5.55132605283992,-10,-55
"56","Brazil","2015","BRA",13.5,4.74467305933667,-10,-55
"57","Brazil","2016","BRA",14.5,4.06800727252438,-10,-55
"58","Brazil","2017","BRA",16.5,5.10975647507309,-10,-55
"59","Brazil","2018","BRA",16.7,4.75730803511158,-10,-55
"60","Canada","2000","CAN",2.85,1.93877551020408,60,-95
"61","Canada","2001","CAN",3.33,2.13461538461538,60,-95
"62","Canada","2002","CAN",3.33,2.12101910828025,60,-95
"63","Canada","2003","CAN",3.2,2.20689655172414,60,-95
"64","Canada","2004","CAN",3.19,2.32846715328467,60,-95
"65","Canada","2005","CAN",3.28,2.62526012485993,60,-95
"66","Canada","2006","CAN",3.52,3.07455684595039,60,-95
"67","Canada","2007","CAN",3.755,3.38644625028027,60,-95
"68","Canada","2008","CAN",4.09,4.07553186189029,60,-95
"69","Canada","2009","CAN",3.89,3.35099280699487,60,-95
"70","Canada","2010","CAN",4.145,3.98717052724524,60,-95
"71","Canada","2011","CAN",4.73,5.00079293756938,60,-95
"72","Canada","2012","CAN",4.925,4.82762793179491,60,-95
"73","Canada","2013","CAN",5.47,5.32738032357767,60,-95
"74","Canada","2014","CAN",5.59,5.13213658276172,60,-95
"75","Canada","2015","CAN",5.775,4.58777719881115,60,-95
"76","Canada","2016","CAN",5.92,4.3744767691493,60,-95
"77","Canada","2017","CAN",5.975,4.58275035819522,60,-95
"78","Canada","2018","CAN",6.6,5.1622447700007,60,-95
"79","Chile","2000","CHL",1260,2.45136186770428,-30,-71
"80","Chile","2001","CHL",1260,2.09650582362729,-30,-71
"81","Chile","2002","CHL",1400,2.13740458015267,-30,-71
"82","Chile","2003","CHL",1400,1.95530726256983,-30,-71
"83","Chile","2004","CHL",1400,2.18408736349454,-30,-71
"84","Chile","2005","CHL",1500,2.53185922862689,-30,-71
"85","Chile","2006","CHL",1560,2.96394600448893,-30,-71
"86","Chile","2007","CHL",1617.5,3.03139133116226,-30,-71
"87","Chile","2008","CHL",1550,3.13352875770747,-30,-71
"88","Chile","2009","CHL",1750,3.19022878497858,-30,-71
"89","Chile","2010","CHL",1675,3.26110455479664,-30,-71
"90","Chile","2011","CHL",1850,3.99783900594273,-30,-71
"91","Chile","2012","CHL",2050,4.10438821584254,-30,-71
"92","Chile","2013","CHL",2025,4.14066449030306,-30,-71
"93","Chile","2014","CHL",2050,3.70642878824285,-30,-71
"94","Chile","2015","CHL",2100,3.30771520657076,-30,-71
"95","Chile","2016","CHL",2200,3.23427750721155,-30,-71
"96","Chile","2017","CHL",2500,3.74278334948213,-30,-71
"97","Chile","2018","CHL",2620,4.17082325110799,-30,-71
"98","China","2000","CHN",9.9,1.19565217391304,35,105
"99","China","2001","CHN",9.9,1.19565217391304,35,105
"100","China","2002","CHN",10.5,1.26811594202899,35,105
"101","China","2003","CHN",9.9,1.19565217391304,35,105
"102","China","2004","CHN",10.4,1.256038647343,35,105
"103","China","2005","CHN",10.5,1.26866753661012,35,105
"104","China","2006","CHN",10.5,1.30515769001919,35,105
"105","China","2007","CHN",11,1.43069613804062,35,105
"106","China","2008","CHN",12.5,1.82908984489318,35,105
"107","China","2009","CHN",12.5,1.82943785033735,35,105
"108","China","2010","CHN",12.85,1.88935244316202,35,105
"109","China","2011","CHN",14.65,2.27307990690458,35,105
"110","China","2012","CHN",15.525,2.44407971291886,35,105
"111","China","2013","CHN",16,2.5902757296151,35,105
"112","China","2014","CHN",16.75,2.73488312874042,35,105
"113","China","2015","CHN",17.1,2.75346511370183,35,105
"114","China","2016","CHN",18.1,2.73446412484218,35,105
"115","China","2017","CHN",19.7,2.87339909737033,35,105
"116","China","2018","CHN",20.45,3.13369162943964,35,105
"117","Colombia","2004","COL",6500,2.34671441929649,4,-72
"118","Colombia","2005","COL",6500,2.79245607251794,4,-72
"119","Colombia","2006","COL",6500,2.59626138360761,4,-72
"120","Colombia","2007","COL",6900,3.30444650861939,4,-72
"121","Colombia","2008","COL",7000,3.89180774469741,4,-72
"122","Colombia","2009","COL",7000,3.34033212445123,4,-72
"123","Colombia","2010","COL",8200,4.15081244480847,4,-72
"124","Colombia","2011","COL",8400,4.74442247952556,4,-72
"125","Colombia","2012","COL",8500,4.65059948496299,4,-72
"126","Colombia","2013","COL",8600,4.66344604137164,4,-72
"127","Colombia","2014","COL",8600,4.49593646173399,4,-72
"128","Colombia","2015","COL",7900,3.12836084645796,4,-72
"129","Colombia","2016","COL",8400,2.73321776192282,4,-72
"130","Colombia","2017","COL",9900,3.2747638207471,4,-72
"131","Colombia","2018","COL",11400,3.98646908883712,4,-72
"132","Costa Rica","2004","CRI",1130,2.60638911313574,10,-84
"133","Costa Rica","2005","CRI",1130,2.3774458236903,10,-84
"134","Costa Rica","2006","CRI",1130,2.21770830266812,10,-84
"135","Costa Rica","2007","CRI",1130,2.19827328847554,10,-84
"136","Costa Rica","2008","CRI",1800,3.26666908642155,10,-84
"137","Costa Rica","2009","CRI",2000,3.43306383782206,10,-84
"138","Costa Rica","2010","CRI",2025,3.67473207897358,10,-84
"139","Costa Rica","2011","CRI",2050,4.06500034701222,10,-84
"140","Costa Rica","2012","CRI",2050,4.02323664481689,10,-84
"141","Costa Rica","2013","CRI",2175,4.35206669076523,10,-84
"142","Costa Rica","2014","CRI",2150,4.14252004482204,10,-84
"143","Costa Rica","2015","CRI",2150,4.02101129520524,10,-84
"144","Costa Rica","2016","CRI",2200,4.06737615470552,10,-84
"145","Costa Rica","2017","CRI",2270,4.02949449372152,10,-84
"146","Costa Rica","2018","CRI",2290,4.03052096677622,10,-84
"147","Croatia","2018","HRV",21,3.32660092669597,45.1667,15.5
"148","Czech Republic","2000","CZE",54.37,1.39053708439898,49.75,15.5
"149","Czech Republic","2001","CZE",56,1.43589743589744,49.75,15.5
"150","Czech Republic","2002","CZE",56.28,1.65529411764706,49.75,15.5
"151","Czech Republic","2003","CZE",56.57,1.95743944636678,49.75,15.5
"152","Czech Republic","2004","CZE",56.42,2.12905660377359,49.75,15.5
"153","Czech Republic","2005","CZE",56.42,2.29901918837532,49.75,15.5
"154","Czech Republic","2006","CZE",60.525,2.63597344267321,49.75,15.5
"155","Czech Republic","2007","CZE",52.5,2.4641232738666,49.75,15.5
"156","Czech Republic","2008","CZE",66.08,4.55788577005715,49.75,15.5
"157","Czech Republic","2009","CZE",67.92,3.63956906044782,49.75,15.5
"158","Czech Republic","2010","CZE",67.64,3.56982938584402,49.75,15.5
"159","Czech Republic","2011","CZE",69.32,4.07240084831893,49.75,15.5
"160","Czech Republic","2012","CZE",70.275,3.39471176258339,49.75,15.5
"161","Czech Republic","2013","CZE",70.39,3.6063772595837,49.75,15.5
"162","Czech Republic","2014","CZE",70.45,3.4643649613887,49.75,15.5
"163","Czech Republic","2015","CZE",70.225,2.87647946860855,49.75,15.5
"164","Czech Republic","2016","CZE",75,3.01910721520058,49.75,15.5
"165","Czech Republic","2017","CZE",75,3.09352657344574,49.75,15.5
"166","Czech Republic","2018","CZE",77,3.60343310833825,49.75,15.5
"167","Denmark","2000","DNK",24.75,3.07835820895522,56,10
"168","Denmark","2001","DNK",24.75,2.92553191489362,56,10
"169","Denmark","2002","DNK",24.75,2.95346062052506,56,10
"170","Denmark","2003","DNK",27.75,4.0929203539823,56,10
"171","Denmark","2004","DNK",27.75,4.46141479099679,56,10
"172","Denmark","2005","DNK",27.75,4.57565914224941,56,10
"173","Denmark","2006","DNK",27.75,4.63101008086928,56,10
"174","Denmark","2007","DNK",27.75,4.9528333666681,56,10
"175","Denmark","2008","DNK",28,5.95187484057478,56,10
"176","Denmark","2009","DNK",29.5,5.52693208430913,56,10
"177","Denmark","2010","DNK",29.72,5.44805740383297,56,10
"178","Denmark","2011","DNK",28.5,5.48240340870837,56,10
"179","Denmark","2012","DNK",30,5.00960551593529,56,10
"180","Denmark","2013","DNK",28.5,5.04851756976805,56,10
"181","Denmark","2014","DNK",28.5,5.16300919708643,56,10
"182","Denmark","2015","DNK",34.545,5.22726054963948,56,10
"183","Denmark","2016","DNK",30,4.38109838078312,56,10
"184","Denmark","2017","DNK",30,4.41554944438982,56,10
"185","Denmark","2018","DNK",30,4.82483452189987,56,10
"186","Egypt","2003","EGY",8,1.35135135135135,27,30
"187","Egypt","2004","EGY",10,1.61550888529887,27,30
"188","Egypt","2005","EGY",9,1.55172413793103,27,30
"189","Egypt","2006","EGY",9.375,1.62886570822065,27,30
"190","Egypt","2007","EGY",9.315,1.63564441947097,27,30
"191","Egypt","2008","EGY",13,2.44705882352941,27,30
"192","Egypt","2009","EGY",13,2.32776758135995,27,30
"193","Egypt","2010","EGY",13,2.32993798208928,27,30
"194","Egypt","2011","EGY",14.09,2.36330090573633,27,30
"195","Egypt","2012","EGY",15.75,2.60246775424184,27,30
"196","Egypt","2013","EGY",16.375,2.3914415145652,27,30
"197","Egypt","2014","EGY",16.93,2.39996871562921,27,30
"198","Egypt","2015","EGY",16.93,2.23278428182463,27,30
"199","Egypt","2016","EGY",19.965,2.37614377320413,27,30
"200","Egypt","2017","EGY",29.43,1.6092774547146,27,30
"201","Egypt","2018","EGY",32.79,1.84239646786161,27,30
"202","Guatemala","2018","GTM",25,3.33907654499072,15.5,-90.25
"203","Honduras","2018","HND",85,3.54275901736369,15,-86.5
"204","Hong Kong","2000","HKG",10.2,1.30937098844673,22.25,114.1667
"205","Hong Kong","2001","HKG",10.7,1.37179487179487,22.25,114.1667
"206","Hong Kong","2002","HKG",11.2,1.4,22.25,114.1667
"207","Hong Kong","2003","HKG",11.5,1.47435897435897,22.25,114.1667
"208","Hong Kong","2004","HKG",12,1.54043645699615,22.25,114.1667
"209","Hong Kong","2005","HKG",12,1.54227768709756,22.25,114.1667
"210","Hong Kong","2006","HKG",12,1.54793772390502,22.25,114.1667
"211","Hong Kong","2007","HKG",12,1.53708394938023,22.25,114.1667
"212","Hong Kong","2008","HKG",13.3,1.70569677071844,22.25,114.1667
"213","Hong Kong","2009","HKG",13.3,1.71601832139862,22.25,114.1667
"214","Hong Kong","2010","HKG",14.8,1.90589882841092,22.25,114.1667
"215","Hong Kong","2011","HKG",15.1,1.93793475191868,22.25,114.1667
"216","Hong Kong","2012","HKG",16.5,2.12553615585553,22.25,114.1667
"217","Hong Kong","2013","HKG",17,2.19132177611431,22.25,114.1667
"218","Hong Kong","2014","HKG",18.4,2.37294804137024,22.25,114.1667
"219","Hong Kong","2015","HKG",19,2.45127380649862,22.25,114.1667
"220","Hong Kong","2016","HKG",19.2,2.47618135998875,22.25,114.1667
"221","Hong Kong","2017","HKG",19.2,2.466716704159,22.25,114.1667
"222","Hong Kong","2018","HKG",20.25,2.58507872426474,22.25,114.1667
"223","Hungary","2000","HUN",339,1.21505376344086,47,20
"224","Hungary","2001","HUN",399,1.31683168316832,47,20
"225","Hungary","2002","HUN",459,1.6875,47,20
"226","Hungary","2003","HUN",490,2.1875,47,20
"227","Hungary","2004","HUN",530,2.51184834123223,47,20
"228","Hungary","2005","HUN",530,2.6025937547571,47,20
"229","Hungary","2006","HUN",560,2.70989927078435,47,20
"230","Hungary","2007","HUN",595,3.1820236773824,47,20
"231","Hungary","2008","HUN",670,4.64446289905988,47,20
"232","Hungary","2009","HUN",720,3.61522552228711,47,20
"233","Hungary","2010","HUN",730,3.59563367654069,47,20
"234","Hungary","2011","HUN",760,4.04099697775963,47,20
"235","Hungary","2012","HUN",737.5,3.05473001134225,47,20
"236","Hungary","2013","HUN",845,3.79046597569871,47,20
"237","Hungary","2014","HUN",860,3.81084821172128,47,20
"238","Hungary","2015","HUN",880,3.17520845616828,47,20
"239","Hungary","2016","HUN",900,3.11293162684822,47,20
"240","Hungary","2017","HUN",881,3.13187949616054,47,20
"241","Hungary","2018","HUN",857,3.25077789501425,47,20
"242","India","2011","IND",84,1.89189189189189,20,77
"243","India","2012","IND",86.5,1.60147897723804,20,77
"244","India","2013","IND",89.5,1.58366145146675,20,77
"245","India","2014","IND",100,1.64175679592727,20,77
"246","India","2015","IND",116.25,1.85972244484662,20,77
"247","India","2016","IND",144.5,2.15592037028127,20,77
"248","India","2017","IND",174,2.6226245973975,20,77
"249","India","2018","IND",176.5,2.66611608182148,20,77
"250","Indonesia","2000","IDN",14500,1.82504719949654,-5,120
"251","Indonesia","2001","IDN",14700,1.35421464762782,-5,120
"252","Indonesia","2002","IDN",16000,1.69671261930011,-5,120
"253","Indonesia","2003","IDN",16100,1.84210526315789,-5,120
"254","Indonesia","2004","IDN",16100,1.76535087719298,-5,120
"255","Indonesia","2005","IDN",14600,1.5295966474594,-5,120
"256","Indonesia","2006","IDN",14600,1.55451201333114,-5,120
"257","Indonesia","2007","IDN",15900,1.75645101947799,-5,120
"258","Indonesia","2008","IDN",18700,2.04326923076923,-5,120
"259","Indonesia","2009","IDN",20900,2.04901960784314,-5,120
"260","Indonesia","2010","IDN",21840,2.37800288301395,-5,120
"261","Indonesia","2011","IDN",22534,2.64390472838203,-5,120
"262","Indonesia","2012","IDN",23367,2.50605663501025,-5,120
"263","Indonesia","2013","IDN",27939,2.83205869891947,-5,120
"264","Indonesia","2014","IDN",27939,2.36491137726094,-5,120
"265","Indonesia","2015","IDN",29219.5,2.26214387247555,-5,120
"266","Indonesia","2016","IDN",30750,2.27546408113908,-5,120
"267","Indonesia","2017","IDN",31563,2.36434395874048,-5,120
"268","Indonesia","2018","IDN",32000,2.31320507118504,-5,120
"269","Israel","2000","ISR",14.5,3.58024691358025,31.5,34.75
"270","Israel","2002","ISR",12,2.50521920668058,31.5,34.75
"271","Israel","2009","ISR",15,3.77429703717683,31.5,34.75
"272","Israel","2010","ISR",14.9,3.92508350118033,31.5,34.75
"273","Israel","2011","ISR",15.9,4.67186742474327,31.5,34.75
"274","Israel","2012","ISR",13.9,3.52541484499729,31.5,34.75
"275","Israel","2013","ISR",16.2,4.40016484238718,31.5,34.75
"276","Israel","2014","ISR",17.5,5.07158321898152,31.5,34.75
"277","Israel","2015","ISR",17.5,4.539940175813,31.5,34.75
"278","Israel","2016","ISR",16.9,4.33392696618932,31.5,34.75
"279","Israel","2017","ISR",16.9,4.57862704510032,31.5,34.75
"280","Israel","2018","ISR",16.75,4.73924440038249,31.5,34.75
"281","Japan","2000","JPN",294,2.77358490566038,36,138
"282","Japan","2001","JPN",294,2.37096774193548,36,138
"283","Japan","2002","JPN",262,2.01538461538462,36,138
"284","Japan","2003","JPN",262,2.18333333333333,36,138
"285","Japan","2004","JPN",262,2.31858407079646,36,138
"286","Japan","2005","JPN",250,2.34268846928735,36,138
"287","Japan","2006","JPN",250,2.20859155243903,36,138
"288","Japan","2007","JPN",280,2.29604352871141,36,138
"289","Japan","2008","JPN",280,2.62037340320996,36,138
"290","Japan","2009","JPN",320,3.45703019499811,36,138
"291","Japan","2010","JPN",320,3.58315310556393,36,138
"292","Japan","2011","JPN",320,4.08345562432208,36,138
"293","Japan","2012","JPN",320,4.1255958599377,36,138
"294","Japan","2013","JPN",320,3.35530852984315,36,138
"295","Japan","2014","JPN",340,3.30900340526904,36,138
"296","Japan","2015","JPN",370,3.06364310453317,36,138
"297","Japan","2016","JPN",370,3.29270049494319,36,138
"298","Japan","2017","JPN",380,3.30911830998915,36,138
"299","Japan","2018","JPN",385,3.4687719600894,36,138
"300","Jordan","2018","JOR",1.95,2.74628547285402,31,36
"301","Kuwait","2018","KWT",1.05,3.47107438016529,29.3375,47.6581
"302","Lebanon","2018","LBN",6500,4.3017868960953,33.8333,35.8333
"303","Malaysia","2000","MYS",4.52,1.18947368421053,2.5,112.5
"304","Malaysia","2001","MYS",4.52,1.18947368421053,2.5,112.5
"305","Malaysia","2002","MYS",5.04,1.32631578947368,2.5,112.5
"306","Malaysia","2003","MYS",5.04,1.32631578947368,2.5,112.5
"307","Malaysia","2004","MYS",5.04,1.32631578947368,2.5,112.5
"308","Malaysia","2005","MYS",5.25,1.38157894736842,2.5,112.5
"309","Malaysia","2006","MYS",5.5,1.49124819634619,2.5,112.5
"310","Malaysia","2007","MYS",5.5,1.58596435420843,2.5,112.5
"311","Malaysia","2008","MYS",5.5,1.69857936998147,2.5,112.5
"312","Malaysia","2009","MYS",6.77,1.87951138256524,2.5,112.5
"313","Malaysia","2010","MYS",7.05,2.13752521219004,2.5,112.5
"314","Malaysia","2011","MYS",7.2,2.42179616548941,2.5,112.5
"315","Malaysia","2012","MYS",7.375,2.33645507161479,2.5,112.5
"316","Malaysia","2013","MYS",7.625,2.43694687507187,2.5,112.5
"317","Malaysia","2014","MYS",7.515,2.31770407785841,2.5,112.5
