"","name","year","id","local_price","dollar_price","lat","long"
"318","Malaysia","2015","MYS",7.64,2.06003919773954,2.5,112.5
"319","Malaysia","2016","MYS",8,1.90393839873399,2.5,112.5
"320","Malaysia","2017","MYS",8.3,1.89606831647469,2.5,112.5
"321","Malaysia","2018","MYS",8.725,2.18842983936148,2.5,112.5
"322","Mexico","2000","MEX",20.9,2.22104144527099,23,-102
"323","Mexico","2001","MEX",21.9,2.35737351991389,23,-102
"324","Mexico","2002","MEX",21.9,2.35991379310345,23,-102
"325","Mexico","2003","MEX",23,2.18423551756885,23,-102
"326","Mexico","2004","MEX",24,2.06896551724138,23,-102
"327","Mexico","2005","MEX",28,2.57648953301127,23,-102
"328","Mexico","2006","MEX",28.5,2.61079217698922,23,-102
"329","Mexico","2007","MEX",29,2.67820889404984,23,-102
"330","Mexico","2008","MEX",32,3.14697349658258,23,-102
"331","Mexico","2009","MEX",33,2.38950356253258,23,-102
"332","Mexico","2010","MEX",32,2.50041895535194,23,-102
"333","Mexico","2011","MEX",32,2.74189747873958,23,-102
"334","Mexico","2012","MEX",37,2.70355190701625,23,-102
"335","Mexico","2013","MEX",37,2.88185008056228,23,-102
"336","Mexico","2014","MEX",39.5,3.01137039528527,23,-102
"337","Mexico","2015","MEX",49,3.23149592333571,23,-102
"338","Mexico","2016","MEX",46.5,2.59202197480261,23,-102
"339","Mexico","2017","MEX",49,2.49326782860546,23,-102
"340","Mexico","2018","MEX",48.5,2.57192041491573,23,-102
"341","New Zealand","2000","NZL",3.4,1.69154228855721,-41,174
"342","New Zealand","2001","NZL",3.6,1.45748987854251,-41,174
"343","New Zealand","2002","NZL",3.6,1.60714285714286,-41,174
"344","New Zealand","2003","NZL",3.95,2.21910112359551,-41,174
"345","New Zealand","2004","NZL",4.35,2.65243902439024,-41,174
"346","New Zealand","2005","NZL",4.45,3.17335805462455,-41,174
"347","New Zealand","2006","NZL",4.45,2.910584028473,-41,174
"348","New Zealand","2007","NZL",4.6,3.40798561635908,-41,174
"349","New Zealand","2008","NZL",4.9,3.7186005919405,-41,174
"350","New Zealand","2009","NZL",4.9,3.07721292429428,-41,174
"351","New Zealand","2010","NZL",4.95,3.60065279897724,-41,174
"352","New Zealand","2011","NZL",5.1,4.41150000061761,-41,174
"353","New Zealand","2012","NZL",5.1,4.026067500332,-41,174
"354","New Zealand","2013","NZL",5.35,4.31182750132901,-41,174
"355","New Zealand","2014","NZL",5.6,4.75831249996039,-41,174
"356","New Zealand","2015","NZL",5.9,4.20109500051722,-41,174
"357","New Zealand","2016","NZL",5.95,4.06679499988419,-41,174
"358","New Zealand","2017","NZL",6.05,4.30877999936681,-41,174
"359","New Zealand","2018","NZL",6.2,4.37208500069625,-41,174
"360","Nicaragua","2018","NIC",103,3.26081450714213,13,-85
"361","Norway","2002","NOR",35,4.08878504672897,62,10
"362","Norway","2004","NOR",35.5,5.18316275131039,62,10
"363","Norway","2005","NOR",39,6.06286726984423,62,10
"364","Norway","2006","NOR",43,7.04652344198089,62,10
"365","Norway","2007","NOR",40.75,6.84038889064241,62,10
"366","Norway","2008","NOR",40,7.87533347115167,62,10
"367","Norway","2009","NOR",40,6.14510120213542,62,10
"368","Norway","2010","NOR",42.5,7.11367467125463,62,10
"369","Norway","2011","NOR",45,8.31170750177778,62,10
"370","Norway","2012","NOR",42,6.9232856103748,62,10
"371","Norway","2013","NOR",44.5,7.67434196217232,62,10
"372","Norway","2014","NOR",48,7.77663065705034,62,10
"373","Norway","2015","NOR",47,5.97324125072375,62,10
"374","Norway","2016","NOR",46.8,5.36237577838071,62,10
"375","Norway","2017","NOR",49,5.78999041856119,62,10
"376","Norway","2018","NOR",45.5,5.73243243769214,62,10
"377","Oman","2018","OMN",1.05,2.72727272727273,21,57
"378","Pakistan","2004","PAK",110,1.90443213296399,30,70
"379","Pakistan","2005","PAK",130,2.18047635021805,30,70
"380","Pakistan","2006","PAK",130,2.16468237449005,30,70
"381","Pakistan","2007","PAK",140,2.32511451769951,30,70
"382","Pakistan","2008","PAK",140,1.97461212976023,30,70
"383","Pakistan","2009","PAK",190,2.30024213075061,30,70
"384","Pakistan","2010","PAK",205,2.43836494858349,30,70
"385","Pakistan","2011","PAK",205.13,2.37570212519544,30,70
"386","Pakistan","2012","PAK",272.5,2.94990530338878,30,70
"387","Pakistan","2013","PAK",295,2.98414215752485,30,70
"388","Pakistan","2014","PAK",310,3.03787541437022,30,70
"389","Pakistan","2015","PAK",325,3.20980273846618,30,70
"390","Pakistan","2016","PAK",337.5,3.2189185369677,30,70
"391","Pakistan","2017","PAK",375,3.57271593806577,30,70
"392","Pakistan","2018","PAK",375,3.24009270306123,30,70
"393","Peru","2002","PER",8.5,2.47813411078717,-10,-76
"394","Peru","2003","PER",7.9,2.28323699421965,-10,-76
"395","Peru","2004","PER",8.99,2.57593123209169,-10,-76
"396","Peru","2005","PER",8.99,2.76224420819763,-10,-76
"397","Peru","2006","PER",9.5,2.83501815276586,-10,-76
"398","Peru","2007","PER",9.5,2.98910376163736,-10,-76
"399","Peru","2008","PER",9.5,3.34507042253521,-10,-76
"400","Peru","2009","PER",8.056,2.66102926603686,-10,-76
"401","Peru","2010","PER",9.028,3.17158644961683,-10,-76
"402","Peru","2011","PER",10,3.65296803652968,-10,-76
"403","Peru","2012","PER",10,3.71402042711235,-10,-76
"404","Peru","2013","PER",10,3.75012889422896,-10,-76
"405","Peru","2014","PER",10,3.57497876547602,-10,-76
"406","Peru","2015","PER",10,3.23283244054283,-10,-76
"407","Peru","2016","PER",10,2.97531408605556,-10,-76
"408","Peru","2017","PER",10.75,3.23567155258459,-10,-76
"409","Peru","2018","PER",10.5,3.23926409618219,-10,-76
"410","Philippines","2001","PHL",59,1.17296222664016,13,122
"411","Philippines","2002","PHL",65,1.27450980392157,13,122
"412","Philippines","2003","PHL",65,1.23809523809524,13,122
"413","Philippines","2004","PHL",69,1.23434704830054,13,122
"414","Philippines","2005","PHL",80,1.46654445462878,13,122
"415","Philippines","2006","PHL",83.5,1.58736511900428,13,122
"416","Philippines","2007","PHL",85,1.79243915343651,13,122
"417","Philippines","2008","PHL",87,1.95571540968866,13,122
"418","Philippines","2009","PHL",99.39,2.0541490131239,13,122
"419","Philippines","2010","PHL",101.76,2.20288294347483,13,122
"420","Philippines","2011","PHL",118,2.78236265031832,13,122
"421","Philippines","2012","PHL",118,2.73886099759237,13,122
"422","Philippines","2013","PHL",116.605,2.77928392256122,13,122
"423","Philippines","2014","PHL",147.5,3.3440098612083,13,122
"424","Philippines","2015","PHL",163,3.63777109731704,13,122
"425","Philippines","2016","PHL",132,2.80439027681135,13,122
"426","Philippines","2017","PHL",133.5,2.66504637785529,13,122
"427","Philippines","2018","PHL",137,2.62957693215423,13,122
"428","Poland","2000","POL",5.5,1.27906976744186,52,20
"429","Poland","2001","POL",5.9,1.46401985111663,52,20
"430","Poland","2002","POL",5.9,1.46039603960396,52,20
"431","Poland","2003","POL",6.3,1.61953727506427,52,20
"432","Poland","2004","POL",6.3,1.62790697674419,52,20
"433","Poland","2005","POL",6.5,1.96398356296833,52,20
"434","Poland","2006","POL",6.5,2.0919798274385,52,20
"435","Poland","2007","POL",6.9,2.41463416569037,52,20
"436","Poland","2008","POL",7,3.44581456595043,52,20
"437","Poland","2009","POL",7.6,2.40868393946597,52,20
"438","Poland","2010","POL",8.2,2.72637653115167,52,20
"439","Poland","2011","POL",8.63,3.08566933638444,52,20
"440","Poland","2012","POL",9.1,2.60734430061818,52,20
"441","Poland","2013","POL",9.15,2.83834973745273,52,20
"442","Poland","2014","POL",9.2,2.9968410034377,52,20
"443","Poland","2015","POL",9.4,2.51302442693969,52,20
"444","Poland","2016","POL",9.6,2.39625289648234,52,20
"445","Poland","2017","POL",9.85,2.51218579329703,52,20
"446","Poland","2018","POL",10.1,2.85248228310554,52,20
"447","Qatar","2018","QAT",12,3.29579785773139,25.5,51.25
"448","Romania","2018","ROU",9.2,2.31548480463097,46,25
"449","Saudi Arabia","2004","SAU",2.4,0.639965868487014,25,45
"450","Saudi Arabia","2005","SAU",9,2.39993600170662,25,45
"451","Saudi Arabia","2006","SAU",9,2.40064017071219,25,45
"452","Saudi Arabia","2007","SAU",9,2.40017610263402,25,45
"453","Saudi Arabia","2008","SAU",10,2.66698670507128,25,45
"454","Saudi Arabia","2009","SAU",11,2.9330204778157,25,45
"455","Saudi Arabia","2010","SAU",10,2.66643557854565,25,45
"456","Saudi Arabia","2011","SAU",10,2.66652445202923,25,45
"457","Saudi Arabia","2012","SAU",10,2.66650667638459,25,45
"458","Saudi Arabia","2013","SAU",10.5,2.79985067463069,25,45
"459","Saudi Arabia","2014","SAU",11,2.93304002946073,25,45
"460","Saudi Arabia","2015","SAU",11.5,3.06373832417291,25,45
"461","Saudi Arabia","2016","SAU",12,3.19795412978223,25,45
"462","Saudi Arabia","2017","SAU",12,3.19965871728935,25,45
"463","Saudi Arabia","2018","SAU",12,3.19970136177501,25,45
"464","Singapore","2000","SGP",3.2,1.88235294117647,1.3667,103.8
"465","Singapore","2001","SGP",3.3,1.8232044198895,1.3667,103.8
"466","Singapore","2002","SGP",3.3,1.81318681318681,1.3667,103.8
"467","Singapore","2003","SGP",3.3,1.85393258426966,1.3667,103.8
"468","Singapore","2004","SGP",3.3,1.92982456140351,1.3667,103.8
"469","Singapore","2005","SGP",3.6,2.16776058288673,1.3667,103.8
"470","Singapore","2006","SGP",3.6,2.23471659905342,1.3667,103.8
"471","Singapore","2007","SGP",3.775,2.4665335350337,1.3667,103.8
"472","Singapore","2008","SGP",3.95,2.91997782295324,1.3667,103.8
"473","Singapore","2009","SGP",4.22,2.88152953226357,1.3667,103.8
"474","Singapore","2010","SGP",4.34,3.13343076203385,1.3667,103.8
"475","Singapore","2011","SGP",4.41,3.65353547906052,1.3667,103.8
"476","Singapore","2012","SGP",4.625,3.62388634758887,1.3667,103.8
"477","Singapore","2013","SGP",4.6,3.66565469020736,1.3667,103.8
"478","Singapore","2014","SGP",4.65,3.69671377183269,1.3667,103.8
"479","Singapore","2015","SGP",4.7,3.4825901522525,1.3667,103.8
"480","Singapore","2016","SGP",5.075,3.64213774963704,1.3667,103.8
"481","Singapore","2017","SGP",5.6,3.97850659193697,1.3667,103.8
"482","Singapore","2018","SGP",5.8,4.33161340365429,1.3667,103.8
"483","South Africa","2000","ZAF",9,1.33928571428571,-29,24
"484","South Africa","2001","ZAF",9.7,1.19311193111931,-29,24
"485","South Africa","2002","ZAF",9.7,0.889908256880734,-29,24
"486","South Africa","2003","ZAF",13.95,1.8452380952381,-29,24
"487","South Africa","2004","ZAF",12.4,1.86186186186186,-29,24
"488","South Africa","2005","ZAF",13.95,2.09831232514064,-29,24
"489","South Africa","2006","ZAF",13.95,2.20444611687256,-29,24
"490","South Africa","2007","ZAF",15.5,2.20180106591498,-29,24
"491","South Africa","2008","ZAF",16.95,2.24110005619277,-29,24
"492","South Africa","2009","ZAF",17.95,2.16774349375038,-29,24
"493","South Africa","2010","ZAF",18.2,2.45273763106845,-29,24
"494","South Africa","2011","ZAF",19.45,2.87345708650657,-29,24
"495","South Africa","2012","ZAF",19.95,2.40479927573198,-29,24
"496","South Africa","2013","ZAF",21.7,2.2747884049348,-29,24
"497","South Africa","2014","ZAF",24,2.24525432716133,-29,24
"498","South Africa","2015","ZAF",25.75,2.15790649617801,-29,24
"499","South Africa","2016","ZAF",29,1.93618562153978,-29,24
"500","South Africa","2017","ZAF",28.16,2.07356939729978,-29,24
"501","South Africa","2018","ZAF",30.5,2.38369034557115,-29,24
"502","Sri Lanka","2004","LKA",140,1.41414141414141,7,81
"503","Sri Lanka","2005","LKA",175,1.75096302966632,7,81
"504","Sri Lanka","2006","LKA",190,1.84546646593172,7,81
"505","Sri Lanka","2007","LKA",200,1.86528260459961,7,81
"506","Sri Lanka","2008","LKA",210,1.95258019525802,7,81
"507","Sri Lanka","2009","LKA",210,1.82831272853909,7,81
"508","Sri Lanka","2010","LKA",210,1.84521377947682,7,81
"509","Sri Lanka","2011","LKA",280,2.55766156656771,7,81
"510","Sri Lanka","2012","LKA",290,2.37958154297235,7,81
"511","Sri Lanka","2013","LKA",360,2.79831931248889,7,81
"512","Sri Lanka","2014","LKA",350,2.68143897227234,7,81
"513","Sri Lanka","2015","LKA",350,2.63444791244355,7,81
"514","Sri Lanka","2016","LKA",440,3.02744145211018,7,81
"515","Sri Lanka","2017","LKA",565,3.71908590063189,7,81
"516","Sri Lanka","2018","LKA",580,3.70637310361816,7,81
"517","Sweden","2000","SWE",24,2.71493212669683,62,15
"518","Sweden","2001","SWE",24,2.33463035019455,62,15
"519","Sweden","2002","SWE",26,2.5,62,15
"520","Sweden","2003","SWE",30,3.59712230215827,62,15
"521","Sweden","2004","SWE",30,3.94218134034166,62,15
"522","Sweden","2005","SWE",31,4.16655466250907,62,15
"523","Sweden","2006","SWE",33,4.40461841378952,62,15
"524","Sweden","2007","SWE",32.5,4.70177762075297,62,15
"525","Sweden","2008","SWE",38,6.37492974995177,62,15
"526","Sweden","2009","SWE",39,4.93099764197164,62,15
"527","Sweden","2010","SWE",43.7,6.03542180260303,62,15
"528","Sweden","2011","SWE",48.4,7.63985351685819,62,15
"529","Sweden","2012","SWE",40.486509935,5.82087244791069,62,15
"530","Sweden","2013","SWE",41.08465069,6.27248506273864,62,15
"531","Sweden","2014","SWE",40.7,6.120642427135,62,15
"532","Sweden","2015","SWE",42.2,5.04805422987952,62,15
"533","Sweden","2016","SWE",44.97,5.23007265807941,62,15
"534","Sweden","2017","SWE",48.485,5.53972704873996,62,15
"535","Sweden","2018","SWE",50.05,5.97497535727859,62,15
"536","Switzerland","2000","CHE",5.9,3.47058823529412,47,8
"537","Switzerland","2001","CHE",6.3,3.64161849710983,47,8
"538","Switzerland","2002","CHE",6.3,3.79518072289157,47,8
"539","Switzerland","2003","CHE",6.3,4.5985401459854,47,8
"540","Switzerland","2004","CHE",6.3,4.88372093023256,47,8
"541","Switzerland","2005","CHE",6.3,5.0501002004008,47,8
"542","Switzerland","2006","CHE",6.3,5.07134278092928,47,8
"543","Switzerland","2007","CHE",6.3,5.12375418533945,47,8
"544","Switzerland","2008","CHE",6.5,6.35914493958812,47,8
"545","Switzerland","2009","CHE",6.5,5.98499148289674,47,8
"546","Switzerland","2010","CHE",6.5,6.24455523568315,47,8
"547","Switzerland","2011","CHE",6.5,8.06301556782237,47,8
"548","Switzerland","2012","CHE",6.5,6.68362494369912,47,8
"549","Switzerland","2013","CHE",6.5,6.92194500487911,47,8
"550","Switzerland","2014","CHE",6.33,6.98435291724677,47,8
"551","Switzerland","2015","CHE",6.5,7.18283227126133,47,8
"552","Switzerland","2016","CHE",6.5,6.51746126833083,47,8
"553","Switzerland","2017","CHE",6.5,6.54591317165073,47,8
"554","Switzerland","2018","CHE",6.5,6.65450839846384,47,8
"555","Thailand","2000","THA",55,1.44736842105263,15,100
"556","Thailand","2001","THA",55,1.20879120879121,15,100
"557","Thailand","2002","THA",55,1.270207852194,15,100
"558","Thailand","2003","THA",59,1.38173302107728,15,100
"559","Thailand","2004","THA",59,1.44607843137255,15,100
"560","Thailand","2005","THA",60,1.48038490007402,15,100
"561","Thailand","2006","THA",60,1.53495760440227,15,100
"562","Thailand","2007","THA",62,1.77791124688235,15,100
"563","Thailand","2008","THA",62,1.85851318944844,15,100
"564","Thailand","2009","THA",64.49,1.88760427337919,15,100
"565","Thailand","2010","THA",70,2.13970851376089,15,100
"566","Thailand","2011","THA",70,2.35294117647059,15,100
"567","Thailand","2012","THA",80,2.52172185101468,15,100
"568","Thailand","2013","THA",88,2.88480088051891,15,100
"569","Thailand","2014","THA",97.5,3.01765943140459,15,100
"570","Thailand","2015","THA",103.5,3.10233047534166,15,100
"571","Thailand","2016","THA",115.5,3.24780882483809,15,100
"572","Thailand","2017","THA",119,3.42074021052807,15,100
"573","Thailand","2018","THA",119,3.65607438891885,15,100
"574","Turkey","2002","TUR",4e+06,3.02000755001888,39,35
"575","Turkey","2003","TUR",3750000,2.34301780693533,39,35
"576","Turkey","2004","TUR",3950000,2.58001306335728,39,35
"577","Turkey","2005","TUR",4,2.9218407596786,39,35
"578","Turkey","2006","TUR",4.15,2.8961665282709,39,35
"579","Turkey","2007","TUR",4.65,3.44335840865485,39,35
"580","Turkey","2008","TUR",5.15,4.31775309159505,39,35
"581","Turkey","2009","TUR",5.65,3.64504370826748,39,35
"582","Turkey","2010","TUR",5.8,3.86117319720964,39,35
"583","Turkey","2011","TUR",6.5,3.77281829526656,39,35
"584","Turkey","2012","TUR",7.425,4.02930735309596,39,35
"585","Turkey","2013","TUR",8.475,4.55988469169207,39,35
"586","Turkey","2014","TUR",8.875,4.09083804815562,39,35
"587","Turkey","2015","TUR",9.75,3.91914924688541,39,35
"588","Turkey","2016","TUR",10.5,3.46920407922495,39,35
"589","Turkey","2017","TUR",10.75,2.87733115481954,39,35
"590","Turkey","2018","TUR",10.75,2.55560482172364,39,35
"591","Ukraine","2004","UKR",7.25,1.35984244584076,49,32
"592","Ukraine","2005","UKR",7.25,1.43280632411067,49,32
"593","Ukraine","2006","UKR",8.5,1.68316831683168,49,32
"594","Ukraine","2007","UKR",9.125,1.81102943710582,49,32
"595","Ukraine","2008","UKR",11,2.39130434782609,49,32
"596","Ukraine","2009","UKR",14,1.82767624020888,49,32
"597","Ukraine","2010","UKR",14.25,1.83167582107924,49,32
"598","Ukraine","2011","UKR",16.5,2.06404803602702,49,32
"599","Ukraine","2012","UKR",16,1.98473460743659,49,32
"600","Ukraine","2013","UKR",19,2.33143243806457,49,32
"601","Ukraine","2014","UKR",19,1.94679497815386,49,32
"602","Ukraine","2015","UKR",26.5,1.37491725284335,49,32
"603","Ukraine","2016","UKR",37.5,1.55716826690613,49,32
"604","Ukraine","2017","UKR",43,1.61999583377625,49,32
"605","Ukraine","2018","UKR",48.5,1.77262249676007,49,32
"606","United Arab Emirates","2018","ARE",14,3.81144249486136,24,54
"607","United States","2000","USA",2.51,2.51,38,-97
"608","United States","2001","USA",2.54,2.54,38,-97
"609","United States","2002","USA",2.49,2.49,38,-97
"610","United States","2003","USA",2.71,2.71,38,-97
"611","United States","2004","USA",2.9,2.9,38,-97
"612","United States","2005","USA",3.06,3.06,38,-97
"613","United States","2006","USA",3.125,3.125,38,-97
"614","United States","2007","USA",3.315,3.315,38,-97
"615","United States","2008","USA",3.57,3.57,38,-97
"616","United States","2009","USA",3.57,3.57,38,-97
"617","United States","2010","USA",3.6566666665,3.6566666665,38,-97
"618","United States","2011","USA",4.065,4.065,38,-97
"619","United States","2012","USA",4.26236,4.26236,38,-97
"620","United States","2013","USA",4.46203125,4.46203125,38,-97
"621","United States","2014","USA",4.7095833335,4.7095833335,38,-97
"622","United States","2015","USA",4.79,4.79,38,-97
"623","United States","2016","USA",4.985,4.985,38,-97
"624","United States","2017","USA",5.18,5.18,38,-97
"625","United States","2018","USA",5.395,5.395,38,-97
"626","Uruguay","2004","URY",29.8,1.00218597612241,-33,-56
"627","Uruguay","2005","URY",44,1.82383419689119,-33,-56
"628","Uruguay","2006","URY",42.28,1.76718913270637,-33,-56
"629","Uruguay","2007","URY",58.5,2.44405882254112,-33,-56
"630","Uruguay","2008","URY",61,3.18537859007833,-33,-56
"631","Uruguay","2009","URY",61,2.63271471730686,-33,-56
"632","Uruguay","2010","URY",78,3.53366933463152,-33,-56
"633","Uruguay","2011","URY",90,4.87804878048781,-33,-56
"634","Uruguay","2012","URY",94.5,4.57699916425995,-33,-56
"635","Uruguay","2013","URY",105,5.21295079095973,-33,-56
"636","Uruguay","2014","URY",109,4.91529603220209,-33,-56
"637","Uruguay","2015","URY",113,4.37939494457735,-33,-56
"638","Uruguay","2016","URY",118,3.91057729777923,-33,-56
"639","Uruguay","2017","URY",127.5,4.44021891304799,-33,-56
"640","Uruguay","2018","URY",140,4.68497266214579,-33,-56
