"","NOME_CURSO","media_ano_fim_ensio_medio","media_ano_inicio_graduacao","ano_previsto_conclusao","media_idade_realizacao_prova","prop_feminino","prop_masculino","prop_raça_branca","prop_raça_preta","prop_raça_amarela","prop_raça_parda","prop_raça_indigena","prop_raça_nao_declarado"
"1","Arquitetura e Urbanismo",2010.101,2012.1439,2017,25.1754385964912,0.66,0.34,0.54,0.03,0.04,0.34,0,0.05
"2","Artes Visuais (Licenciatura)",2006.2857,2011,2017,32.4285714285714,0.86,0.14,0.14,0,0.14,0.43,0,0.29
"3","Ciência Da Computação (Bacharelado)",2009.875,2012.9219,2017,24.796875,0.16,0.84,0.51,0.04,0.01,0.41,0.01,0.02
"4","Ciência Da Computação (Licenciatura)",2005.4615,2011.6154,2017,30.0307692307692,0.22,0.78,0.32,0.05,0.03,0.57,0,0.02
"5","Ciências Biológicas (Bacharelado)",2010.1053,2012.8816,2017,24.25,0.7,0.3,0.39,0.14,0.01,0.38,0.01,0.05
"6","Ciências Biológicas (Licenciatura)",2008.35,2012.775,2017,26.575,0.63,0.37,0.3,0.09,0.03,0.53,0.01,0.04
"7","Ciências Sociais (Bacharelado)",2005.9,2012.85,2017,33,0.65,0.35,0.35,0.2,0,0.35,0,0.1
"8","Ciências Sociais (Licenciatura)",2006.7115,2012.6058,2017,29.0288461538462,0.62,0.38,0.3,0.15,0.03,0.46,0.02,0.01
"9","Educação Física (Licenciatura)",2007.0667,2013.651,2017,29.0477941176471,0.41,0.59,0.26,0.11,0.02,0.55,0.01,0.01
"10","Engenharia",2010.0877,2012.462,2017,24.1111111111111,0.57,0.43,0.47,0.08,0.01,0.4,0.01,0.04
"11","Engenharia Ambiental",2007.5975,2012.8257,2017,27.7634854771784,0.45,0.55,0.36,0.08,0.03,0.49,0,0.03
"12","Engenharia Civil",2009.2514,2012.5604,2017,26.4345403899721,0.28,0.72,0.48,0.04,0.04,0.39,0,0.04
"13","Engenharia Da Computação",2011.7143,2012.5,2017,23.1428571428571,0,1,0.36,0,0,0.64,0,0
"14","Engenharia de Alimentos",2008.9886,2012.9545,2017,25.375,0.69,0.31,0.41,0.08,0.05,0.45,0,0.01
"15","Engenharia de Produção",2009.1748,2012.1049,2017,25,0.5,0.5,0.45,0.05,0.03,0.42,0,0.01
"16","Engenharia Elétrica",2008.8086,2011.7657,2017,26.2211221122112,0.2,0.8,0.49,0.07,0.03,0.35,0,0.05
"17","Engenharia Florestal",2009.8095,2013.1429,2017,24.6190476190476,0.48,0.52,0.43,0.05,0,0.52,0,0
"18","Engenharia Mecânica",2008.5508,2011.7326,2017,25.9786096256685,0.11,0.89,0.42,0.08,0.02,0.42,0,0.06
"19","Engenharia Química",2010.6589,2012.3488,2017,23.4883720930233,0.43,0.57,0.53,0.09,0.05,0.29,0,0.02
"20","Filosofia (Bacharelado)",2000.4211,2011.2632,2017,36.2105263157895,0.42,0.58,0.21,0.11,0,0.53,0,0.16
"21","Filosofia (Licenciatura)",2004.6286,2013.1238,2017,33.5428571428571,0.32,0.68,0.34,0.13,0.01,0.5,0,0.01
"22","Física (Bacharelado)",2009.0714,2014.7143,2017,30.2142857142857,0.14,0.86,0.5,0.07,0,0.14,0,0.14
"23","Física (Licenciatura)",2008.7317,2012.561,2017,27.0731707317073,0.3,0.7,0.28,0.1,0.02,0.52,0,0.02
"24","Geografia (Bacharelado)",2006.9123,2012.5614,2017,29.280701754386,0.26,0.74,0.26,0.18,0.04,0.44,0,0
"25","Geografia (Licenciatura)",2008.5584,2012.1009,2017,28.018927444795,0.51,0.49,0.3,0.09,0.04,0.53,0.01,0.01
"26","História (Licenciatura)",2007.9885,2012.4069,2017,27.8997134670487,0.46,0.54,0.32,0.15,0.04,0.43,0.01,0.04
"27","Letras - Inglês",2008.95,2012.55,2017,27.0416666666667,0.69,0.31,0.31,0.09,0.08,0.4,0.01,0.06
"28","Letras-Português e Inglês (Licenciatura)",2011.8824,2013.9412,2017,23.0588235294118,0.76,0.24,0.47,0,0,0.47,0,0
"29","Letras-Português (Licenciatura)",2007.6933,2012.5378,2017,29.4592592592593,0.8,0.2,0.29,0.11,0.03,0.51,0.01,0.02
"30","Matemática (Bacharelado)",2012.2222,2014.2222,2017,22,0.22,0.78,0.56,0,0,0.44,0,0
"31","Matemática (Licenciatura)",2007.4015,2011.8476,2017,28.3345724907063,0.46,0.54,0.3,0.07,0.05,0.51,0.01,0.03
"32","Música (Licenciatura)",2004.4918,2012.4918,2017,31.6393442622951,0.13,0.87,0.23,0.16,0.03,0.41,0,0.15
"33","Pedagogia (Licenciatura)",2006.5668,2012.6924,2017,31.6330365974283,0.89,0.11,0.26,0.1,0.04,0.55,0.01,0.02
"34","Química (Bacharelado)",2008.7826,2011.8696,2017,25.8695652173913,0.39,0.61,0.48,0.04,0,0.39,0,0.09
"35","Química (Licenciatura)",2008.0974,2012.5325,2017,26.6493506493506,0.53,0.47,0.32,0.06,0.05,0.54,0,0.02
"36","Sistemas De Informação",2007.4098,2012.5082,2017,27.7377049180328,0.1,0.9,0.43,0.02,0.05,0.47,0,0.02
"37","Tecnologia em Análise e Desenvolvimento de Sistemas",2009.5652,2013.9565,2017,25.8260869565217,0.2,0.8,0.48,0.07,0.02,0.37,0,0.07
"38","Tecnologia em Gestão da Tecnologia da Informação",2007.3077,2014.1154,2017,28.3076923076923,0.19,0.81,0.35,0.12,0.08,0.38,0,0.08
"39","Tecnologia em Redes de Computadores",2007.0735,2013.6471,2017,29,0.1,0.9,0.49,0.06,0.03,0.38,0,0.04
